-149.118485292,46.1188839536
-146.894970702,47.8945344241
-152.720040967,44.7899468737
-142.213326559,42.6482234023
-153.136890021,41.3157790276
-149.520037154,43.6988058042
-146.360235999,43.3990703657
-152.492628523,38.3924288097
-138.559687607,40.0725529839
-142.30028542,35.5222679896
-138.000393054,44.0677766442
-141.161189861,38.7840149596
-138.648338306,42.03749802
-139.345715432,38.7553595237
-145.401483424,38.0471814966
-138.08283223,48.0725117955
-139.651625863,50.0444257879
-140.303642524,43.2494931909
-143.342301785,47.7714746479
-145.030570643,40.2153285737
-144.048082646,35.8561638055
-139.370826,45.4068925883
-143.55449,38.269432472
-136.138757728,42.944683662
-142.095714532,39.9611181784
-144.013270143,41.8458892177
-141.051835829,36.8679164152
-137.117224707,38.2986403453
-157.912142035,40.2055112943
-147.297962108,40.5943499512
-159.675500217,35.9860402238
-157.488326917,35.2593114452
-136.03437153,45.5817779623
-134.231742129,44.4153512218
-128.269904024,42.5363842663
-132.67602623,39.5684242951
-130.604234076,39.6837627738
-131.820306915,43.0607245944
-131.893750385,45.2188287685
-133.170032356,41.7754967788
-138.649403361,37.3560163831
-135.16122025,37.9262490255
-133.291519006,36.8035393041
-134.64767386,34.0742511825
-135.654892605,36.0231376317
-138.133722728,34.757874097
-144.54629786,44.8170201064
-136.973096042,40.2785910008
-144.896350458,30.3938768409
-150.64949952,34.3173021176
-145.657364847,33.2435300325
-148.90596466,29.0464835606
-148.015532584,32.1239336211
-147.363240628,36.7578644267
-134.625176393,40.1838957539
-141.194111925,46.7895327085
-139.995628505,33.0464683342
-142.990622449,32.185493337
-151.908801582,32.1887131958
-172.423349626,43.4111771988
-170.489063769,41.0203419584
-168.030923669,46.3594820072
-171.995412944,38.8684536495
-174.405900818,40.7542977263
-154.696620004,29.9827469412
-153.136256549,27.7576382186
-162.148576031,35.848817719
-158.682865798,27.4973502138
-155.798979142,27.7802858698
-151.939992827,25.387787865
-160.468271006,30.3926132722
-159.082362219,34.082093024
-161.639634271,34.3005986069
-163.331193389,37.9353906167
-163.542160409,34.0625938497
-160.791876071,33.1981673486
-157.638580827,37.1814277491
-154.220963995,36.0180443598
-158.603097093,31.1961923409
-165.198844316,33.8730433534
-162.290615092,30.6393753492
-161.316838095,40.1846838591
-160.596334649,37.6618559041
-164.050222804,35.8689430647
-165.164384196,37.9782202113
-155.700769599,32.9334847976
-164.36274012,39.9924046306
-168.206654184,32.2545443706
-167.475355421,34.268640577
-166.52148248,36.2338704534
-166.366779306,31.0301479588
-164.611822215,31.991445568
-164.36996556,29.3419431746
-161.412965835,42.1121533921
-163.350423303,44.2120828929
-162.558356957,46.6209131262
-166.649307255,41.0541479271
-164.412978655,42.0422801486
-169.845126735,34.0535787721
-167.500985968,38.7616567307
-168.252830224,37.1709019839
-167.928050748,43.2446932064
-156.276922076,46.1939775326
-159.665190118,20.9278473382
-156.110229459,21.8627142683
